heure,temperature,pression,humidite
08:00:00,22.62,1010.31,62.84
08:10:00,26.66,1016.36,51.68
08:20:00,25.12,1013.14,53.23
08:30:00,24.19,1015.09,67.97
08:40:00,21.09,1019.08,62.13
08:50:00,21.09,1012.49,50.18
09:00:00,20.41,1014.1,52.03
09:10:00,26.06,1017.56,63.27
09:20:00,24.21,1012.29,50.1
09:30:00,24.96,1010.77,53.22
09:40:00,20.14,1012.9,60.97
09:50:00,26.79,1011.61,63.84
10:00:00,25.83,1019.3,63.04
10:10:00,21.49,1018.08,54.49
10:20:00,21.27,,64.24
10:30:00,21.28,1018.71,54.74
10:40:00,22.13,1018.04,56.51
10:50:00,23.67,1011.87,64.93
11:00:00,23.02,1018.93,62.99
11:10:00,22.04,1015.39,66.98
11:20:00,24.28,1018.07,63.15
11:30:00,20.98,1018.96,61.37
11:40:00,22.05,1013.18,51.87
11:50:00,22.56,1011.1,57.35
12:00:00,23.19,1012.28,55.3
12:10:00,25.5,1014.27,54.88
12:20:00,21.4,1018.18,69.46
12:30:00,23.6,1018.61,57.86
12:40:00,24.15,1010.07,67.84
12:50:00,20.33,1015.11,62.62
13:00:00,24.25,1014.17,65.9
13:10:00,,1012.22,60.05
13:20:00,20.46,1011.2,61.54
13:30:00,26.64,1013.38,59.85
13:40:00,26.76,1019.43,53.9
13:50:00,25.66,1013.23,64.45
14:00:00,22.13,1015.19,55.62
14:10:00,20.68,1017.03,50.49
14:20:00,24.79,1013.64,62.91
14:30:00,23.08,1019.72,53.54
14:40:00,20.85,1019.62,68.81
14:50:00,23.47,1012.52,69.08
15:00:00,20.24,1014.97,68.3
15:10:00,26.37,1013.01,57.4
15:20:00,21.81,1012.85,50.31
15:30:00,24.64,1010.37,68.57
15:40:00,22.18,1016.1,58.56
15:50:00,23.64,1015.03,69.33
16:00:00,23.83,1010.51,69.27
16:10:00,21.29,1012.79,67.06
16:20:00,26.79,1019.08,55.89
16:30:00,25.43,1012.4,57.7
16:40:00,26.58,1011.45,67.02
16:50:00,26.26,1014.89,56.34
17:00:00,24.19,1019.86,53.39
17:10:00,26.45,1012.42,61.14
17:20:00,20.62,1016.72,68.72
17:30:00,21.37,1017.62,63.92
17:40:00,20.32,1012.38,61.4
17:50:00,22.28,1017.28,51.94
18:00:00,22.72,1013.68,62.3
18:10:00,21.9,1016.32,69.8
18:20:00,25.8,1016.34,52.8
18:30:00,22.5,1015.36,60.37
18:40:00,21.97,1010.9,67.55
18:50:00,23.8,1018.35,64.82
19:00:00,20.99,1013.21,63.94
19:10:00,25.62,1011.87,64.05
19:20:00,20.52,1010.41,57.19
19:30:00,26.91,1015.91,55.87
19:40:00,25.41,1016.78,66.19
19:50:00,21.39,1010.17,66.2
20:00:00,20.04,1015.12,67.34
20:10:00,25.71,1012.26,68.26
20:20:00,24.95,1016.45,60.23
20:30:00,25.1,1011.74,60.03
20:40:00,25.4,1016.91,65.97
20:50:00,20.52,1013.87,63.0
21:00:00,22.51,1019.37,64.04
21:10:00,20.81,1011.38,65.92
21:20:00,26.04,1013.41,67.8
21:30:00,24.36,1011.13,56.76
21:40:00,22.32,1019.25,57.51
21:50:00,20.44,1018.77,51.88
22:00:00,22.18,1012.58,61.57
22:10:00,22.28,1016.6,50.72
22:20:00,25.11,1018.17,59.31
22:30:00,24.46,1015.55,60.85
22:40:00,26.21,1015.3,55.73
22:50:00,23.31,1012.42,61.82
23:00:00,20.84,1010.93,50.61
23:10:00,24.99,1018.97,50.75
23:20:00,25.33,1019.0,66.45
23:30:00,23.93,1016.33,57.2
23:40:00,25.4,1013.39,52.54
23:50:00,23.46,1013.49,60.44
00:00:00,23.66,1017.26,65.4
00:10:00,22.99,1018.97,54.32
00:20:00,20.18,1018.87,62.46
00:30:00,20.76,1017.8,51.71
